id;post_id;key;value
1;1;_expiration_date;1486908703
2;1;_attached_image;232
3;1;_attached_image;233
4;1;_attached_image;234
5;1;_attached_image;235
6;1;_content_field_20;24
7;1;_content_field_21;175
8;1;_content_field_22;55
9;1;_attached_image_as_logo;233
10;1;_thumbnail_id;233
11;1;_listing_status;active
12;1;post_views_count;0
13;1;_location_id;142
14;1;_address_line_1;Times Square, New York, New York
15;1;_address_line_2;
16;1;_map_coords_1;42.65418440000001
17;1;_map_coords_2;23.371921499999985
18;1;_map_zoom;11
19;1;_clicks_data;{"2017-01", "2"}
20;1;_total_clicks;2
